XTranslate;Export
YTranslate;Export
ZTranslate;Export
XRotate;Export
YRotate;Export
ZRotate;Export
Scale;Export
BaseJointCorrectives;Export
BaseFlexions;Export
Point At;Export
Fit to;Export
Fit to Mode;Export
lodlevel;Export
SubDIALevel;Export
SubDRenderLevel;Export
SubDAlgorithmControl;Export
SubDEdgeInterpolateLevel;Export
SubDNormalSmoothing;Export
SCLPropagatingChest;Export
PBMNipples;Export
SCLPropagatingFoot;Export
SCLPropagatingFootL;Export
SCLPropagatingFootR;Export
CTRLBodybuilder;Export
FBMBodybuilderDetails;Export
FBMBodybuilderSize;Export
FBMEmaciated;Export
FBMPearFigure;Export
Tifa Lockhart Teen Body Morph ;Export
Tifa Lockhart Teen Head Morph ;Export
SCLPropagatingHand;Export
SCLPropagatingHandL;Export
SCLPropagatingHandR;Export
PBM_LY_Nail;Export
PBMNailsLength;Export
PHMEarsElfLong;Export
PHMEyeRimRefineHD_div2;Export
PHMEyelashesCurl;Export
PHMEyelashesHideLayer1;Export
PHMEyelashesHideLayer2;Export
PHMEyelashesLengthLower;Export
PHMEyelashesLengthUpper;Export
PHMEyelashesTopPoint;Export
PHMEyesCorneaBulge;Export
PHM_LY_LongLash;Export
PHMMouthRealism_HD_div2;Export
SCLPropagatingHead;Export
CTRL_LY_GlitterSweet01;Export
CTRL_LY_GlitterSweet03;Export
CTRL_LY_GlitterSweet02;Export
PBMNavel;Export
Visible;Export
Renderable;Export
Selectable;Export
Visible in Viewport;Export
Show Bones;Export
Visible in Simulation;Export
pCTRLArmsFrntBck;Export
pCTRLArmsFrntBckLeft;Export
pCTRLArmsFrntBckRight;Export
pCTRLArmsUpDwn;Export
pCTRLArmsUpDwnLeft;Export
pCTRLArmsUpDwnRight;Export
pCTRLShldrsFrntBck;Export
pCTRLShouldersShrug;Export
pCTRLlBigToeBend;Export
pCTRLlFootHeeledShoe;Export
pCTRLlFootRoll;Export
pCTRLlFootTipToes;Export
pCTRLlFootTwist;Export
pCTRLlIndexToeBend;Export
pCTRLlMidToeBend;Export
pCTRLlPinkyToeBend;Export
pCTRLlRingToeBend;Export
pCTRLlToesFanDown;Export
pCTRLlToesSmallCurl;Export
pCTRLlToesSpread;Export
pCTRLrBigToeBend;Export
pCTRLrFootHeeledShoe;Export
pCTRLrFootRoll;Export
pCTRLrFootTipToes;Export
pCTRLrFootTwist;Export
pCTRLrIndexToeBend;Export
pCTRLrMidToeBend;Export
pCTRLrPinkyToeBend;Export
pCTRLrRingToeBend;Export
pCTRLrToesFanDown;Export
pCTRLrToesSmallCurl;Export
pCTRLrToesSpread;Export
pCTRLlFingersFist;Export
pCTRLlFingersGrasp;Export
pCTRLlFingersInOut;Export
pCTRLlHandChop;Export
pCTRLlHandFist;Export
pCTRLlHandGrasp;Export
pCTRLlHandSpread;Export
pCTRLlIndexBend;Export
pCTRLlMidBend;Export
pCTRLlPinkyBend;Export
pCTRLlRingBend;Export
pCTRLlThumbBend;Export
pCTRLlThumbFist;Export
pCTRLlThumbGrasp;Export
pCTRLlThumbInOut;Export
pCTRLrFingersFist;Export
pCTRLrFingersGrasp;Export
pCTRLrFingersInOut;Export
pCTRLrHandChop;Export
pCTRLrHandFist;Export
pCTRLrHandGrasp;Export
pCTRLrHandSpread;Export
pCTRLrIndexBend;Export
pCTRLrMidBend;Export
pCTRLrPinkyBend;Export
pCTRLrRingBend;Export
pCTRLrThumbBend;Export
pCTRLrThumbFist;Export
pCTRLrThumbGrasp;Export
pCTRLrThumbInOut;Export
PHMBrowCompression_HD_div2;Export
eCTRLBrowInnerUp-Down;Export
eCTRLBrowInnerUp-DownL;Export
eCTRLBrowInnerUp-DownR;Export
eCTRLBrowOuterUp-Down;Export
eCTRLBrowOuterUp-DownL;Export
eCTRLBrowOuterUp-DownR;Export
eCTRLBrowSqueeze;Export
eCTRLBrowSqueezeL;Export
eCTRLBrowSqueezeR;Export
eCTRLBrowUp-Down;Export
eCTRLBrowUp-DownL;Export
eCTRLBrowUp-DownR;Export
eCTRLCheekCrease;Export
ePHMCheekCreaseL;Export
ePHMCheekCreaseR;Export
eCTRLCheekEyeFlex;Export
eCTRLCheekEyeFlexL;Export
eCTRLCheekEyeFlexR;Export
eCTRLCheekFlex-Slack;Export
eCTRLCheekFlex-SlackL;Export
eCTRLCheekFlex-SlackR;Export
eCTRLCheeksBalloonPucker;Export
eCTRLCheeksBalloon-SuckIn;Export
eCTRLCheeksBalloon-SuckInL;Export
eCTRLCheeksBalloon-SuckInR;Export
CTRLCheeksDimpleCreaseHD;Export
PHMCheeksDimpleCreaseL_HD_div2;Export
PHMCheeksDimpleCreaseR_HD_div2;Export
eCTRLJawOut-In;Export
eCTRLJawSide-Side;Export
eCTRLAfraid_HD;Export
eCTRLAngry_HD;Export
eCTRLFlirting_HD;Export
eCTRLFrown_HD;Export
eCTRLShock_HD;Export
eCTRLSmileFullFace_HD;Export
eCTRLSmileOpenFullFace_HD;Export
eCTRLSurprised_HD;Export
eCTRLEyelidsLowerUpDown;Export
eCTRLEyelidsLowerUpDownL;Export
eCTRLEyelidsLowerUpDownR;Export
eCTRLEyelidsUpperUp-Down;Export
eCTRLEyelidsUpperUp-DownL;Export
eCTRLEyelidsUpperUp-DownR;Export
eCTRLEyesClosed;Export
eCTRLEyesClosedL;Export
eCTRLEyesClosedR;Export
eCTRLEyesCrossed;Export
eCTRLEyesRelax;Export
eCTRLEyesRelaxL;Export
eCTRLEyesRelaxR;Export
eCTRLEyesSideSide;Export
eCTRLEyesSquint-Widen;Export
eCTRLEyesSquint-WidenL;Export
eCTRLEyesSquint-WidenR;Export
eCTRLEyesUpDown;Export
eCTRLMouthClosed;Export
eCTRLMouthCornerForward-Back;Export
eCTRLMouthCornerForward-BackL;Export
eCTRLMouthCornerForward-BackR;Export
eCTRLMouthCornerUp-Down;Export
eCTRLMouthCornerUp-DownL;Export
eCTRLMouthCornerUp-DownR;Export
eCTRLMouthFrown;Export
eCTRLMouthOpen;Export
eCTRLMouthSide-Side;Export
eCTRLMouthSmile;Export
eCTRLMouthSmileOpen;Export
eCTRLMouthSmileSimple;Export
eCTRLMouthSmileSimpleL;Export
eCTRLMouthSmileSimpleR;Export
eCTRLMouthWide-Narrow;Export
eCTRLMouthWide-NarrowL;Export
eCTRLMouthWide-NarrowR;Export
eCTRLLipBottomOut-In;Export
eCTRLLipBottomOut-InL;Export
eCTRLLipBottomOut-InR;Export
eCTRLLipBottomUp-Down;Export
eCTRLLipBottomUp-DownL;Export
eCTRLLipBottomUp-DownR;Export
eCTRLLipTopOut-In;Export
eCTRLLipTopOut-InL;Export
eCTRLLipTopOut-InR;Export
eCTRLLipTopUp-Down;Export
eCTRLLipTopUp-DownL;Export
eCTRLLipTopUp-DownR;Export
eCTRLLipsClosed-BareTeeth;Export
eCTRLLipsPart;Export
eCTRLLipsPartCenter;Export
